is_blue,is_local,is_core,arpu,brand,gender,age,id_area,avg_time,avg_distance,avg_speed,n_obs,manhua_ltime,manhua_lflux,jinrongye_ltime,jinrongye_lflux,zhuti_zhuomian_ltime,zhuti_zhuomian_lflux,wuliu_kuaidi_ltime,wuliu_kuaidi_lflux,yule_zixun_ltime,yule_zixun_lflux,dongzuo_youxi_ltime,dongzuo_youxi_lflux,qiche_xinxi_ltime,qiche_xinxi_lflux,caijing_zixun_ltime,caijing_zixun_lflux,waiyu_ltime,waiyu_lflux,junshi_zixun_ltime,junshi_zixun_lflux,lvyou_chuxing_ltime,lvyou_chuxing_lflux,bangong_wenjiao_ltime,bangong_wenjiao_lflux,shouji_shuma_ltime,shouji_shuma_lflux,shequ_luntan_ltime,shequ_luntan_lflux,hunlian_jiaoyou_ltime,hunlian_jiaoyou_lflux,gongju_ruanjian_ltime,gongju_ruanjian_lflux,tuangou_dazhe_ltime,tuangou_dazhe_lflux,waimai_songcan_ltime,waimai_songcan_lflux,dache_ruanjian_ltime,dache_ruanjian_lflux,cidian_fanyi_ltime,cidian_fanyi_lflux,shejiao_wangluo_ltime,shejiao_wangluo_lflux,anquan_shadu_ltime,anquan_shadu_lflux,dianying_ltime,dianying_lflux,shouji_yuedu_ltime,shouji_yuedu_lflux,liulanqi_ltime,liulanqi_lflux,keji_zixun_ltime,keji_zixun_lflux,fuzhuang_fangzhi_ltime,fuzhuang_fangzhi_lflux,shijian_tianqi_ltime,shijian_tianqi_lflux,dianzi_zhifu_ltime,dianzi_zhifu_lflux,yiliao_jiankang_ltime,yiliao_jiankang_lflux,weizhang_chaxun_ltime,weizhang_chaxun_lflux,shouji_shipin_ltime,shouji_shipin_lflux
1,Y,Y,69,苹果,01,07,350582,1204.14400000000001,5361.86700000000019,30.6670000000000016,90,,,,,,,37000,2052,,,436,83660,3550313,35238830,,,,,,,557272,3536217,,,481858,266078,,,1000,151156,714171,1192844,6877616,75026446,974443,6211461,1367920,7195069,,,7623370,157593031,161375,111203,45,271,20146581,56114469,1202696,2798778,124610,17735,,,85814,418267,19756446,131054355,8954,2070,,,158761561,8624773763
1,Y,Y,8,苹果,02,05,452227,797.33299999999997,1830.09300000000007,737.573999999999955,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167189,3667214,,,366650,375850,,,81620,679518,,,,,48293,66043,,,,,,,,,34501,48181,15000,224,,,587295,864879
1,Y,Y,19.1000000000000014,苹果,01,05,411024,1781.69200000000001,7767.84599999999955,305,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,242
1,Y,Y,0,欧珀,01,11,433101,1053.04999999999995,4378.10000000000036,1166.84999999999991,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408201,74719,20803,1343,160,304,,,,,4007714,9211763,165000,6298,,,1069,27465,92000,89819,,,,,,,,,,,,,317354,78018
1,Y,Y,0,华为,01,08,350781,475.857000000000028,1978.58899999999994,105.570999999999998,56,,,,,,,41959,2601554,,,,,144479,1064471,3000,80,,,,,6461772,34826240,,,132786,23914,,,,,57052,6724919,7654843,580946137,1583041,29474144,3595257,69742741,,,3946300,12084801,65173,326889,117,638,71776011,61819790,1799491,2936611,53283,2722965,,,2,341,7257687,123780906,404786,3522232,,,343815433,16464750853
1,N,Y,71,苹果,02,05,350681,579.442999999999984,1955.44299999999998,186.420999999999992,140,,,,,,,1093772,19997183,,,,,359,63560,22037,62668,,,,,2918582,14083509,,,35055,12984,,,0,760,1678522,1804473,24759994,763036852,3940668,105805118,2190655,49155502,54000,40606,9122888,43967655,,,,,541228,35808913,898479,1802359,,,,,,,6904701,71237727,203048,4454455,,,33670292,707096461
1,Y,Y,13,华为,02,08,420683,1475.75800000000004,5557.34799999999996,19.3939999999999984,66,,,,,,,,,,,,,113,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,140,37000,200024,,,,,,,,,,,9633,15024
1,Y,Y,194,苹果,02,07,511322,292.041999999999973,597.25,82.3329999999999984,72,,,,,,,5000,228490,,,196,17502,50768,39007,305,16969,,,,,289199,2237148,,,42521,2679422,,,1648,5489,66025,4195975,5547463,189431126,2221077,37114566,197242,383800,,,3556982,31972401,4818,120369,,,17488743,41105339,196845,3481201,3,633,,,33000,224,10439342,145816834,571602,2525381,,,208558322,20207686401
1,Y,Y,55.1000000000000014,苹果,02,06,320324,446.317000000000007,2978.09799999999996,134.658999999999992,41,,,,,,,402834,10288374,,,,,22683,54404,1,239,,,,,7883057,73502690,,,84068,8302079,,,59,554,68510,164988,4070900,162692224,293682,2763566,12440008,155066645,,,1125961,5121767,110,1092,,,6402030,10787328,107074,439429,,,,,,,3803337,53726052,21439,3371000,,,49216511,4095862121
1,Y,Y,97,华为,01,09,350206,1663.27500000000009,14581.0750000000007,36.125,80,,,,,,,,,,,,,4133,5824,,,,,,,62078,16651935,,,82269,87437,,,8189,1306537,43536,1032270,844159,2112655,87315,409834,38,300,,,921154,5233446,263110,1491617,,,17537049,14078775,356656,1813550,2036123,3419682,,,,,1741944,4600824,329,1029,37,228,104502462,10145705684
1,Y,Y,165.5,华为,02,09,350627,633.567999999999984,3700.85100000000011,94.5949999999999989,74,,,40000,57110,,,82122,2422259,,,,,3254908,1087045,2067,12453,,,,,4450681,13447040,,,640806,5064510,,,602,6147,659953,1093706,17269345,205783767,6492789,143868817,6108928,41629829,,,6295873,33537251,112018,910490,,,59609356,54252104,4999895,7965507,252966,9381634,,,9164,9499,19605377,129399773,511175,8214441,175002,26303,384886069,17527488202
1,Y,Y,53.8999999999999986,红米,02,05,360733,453.468999999999994,2987.97899999999981,275.884999999999991,96,,,,,,,824,1752,,,,,107135,20070,168,370,,,18000,939,25370,43810,,,41750810,98325672,,,91,2362,2524007,142444569,199697,1478234,868071,3960746,47088,4519,,,36216663,79099388,16351,24762,,,2826985,19095751,1592329,7991831,,,,,,,12527881,115261554,1692239,10734021,,,227015867,6050820957
1,Y,Y,131.819999999999993,华为,01,09,342122,1494.15599999999995,4268.8130000000001,96.921999999999997,64,,,1,223,,,,,,,,,672200,18524409,127000,244777,,,,,14,2463,,,282212,295690,,,,,25508,2066,1170285,36037248,365076,3492050,,,,,2160401,10859496,869,33376,,,14599,83877,105752,68858,2000,12915,,,170,5710,3540959,4558815,,,,,20795373,909375054
1,Y,Y,56.1000000000000014,维沃,01,07,350424,934.455000000000041,11953.6489999999994,81.9869999999999948,77,,,,,,,15294,1375,,,,,739820,30354864,121707,16795224,,,,,3752725,21272080,,,33206,430160,,,14620365,509196,451214,3155296,10650632,384693577,427406,3693107,19671821,84013314,53116,268975,15296990,410578324,71781,4774063,,,9214381,40269718,4820559,45449095,,,,,,,12277588,98158341,90121,7720,,,504543066,9959624330
1,Y,Y,54,华为,01,07,412702,2264.73199999999997,3842.09799999999996,93.4150000000000063,82,,,,,,,5335160,64300967,,,,,588613,343951,565077,68209,,,,,3072049,4913415,,,65370,2717,,,,,738607,54696942,26862792,764611572,1427449,2324662,4274830,116595979,6533944,28814019,14315717,230739649,32452,342825,,,35920657,100927540,28644843,13200949,60000,325847,,,318471,195055,21876543,266472267,686093,6727412,0,151,149776159,10871570265
1,Y,Y,9.19999999999999929,欧珀,02,08,411081,453.973000000000013,3732.09299999999985,55.4399999999999977,75,,,,,,,35000,386954,,,,,3452,10186,63342,21392,33000,26698,,,5073794,17960135,,,108825,89300,,,6843,2093,852359,121597137,12832595,555771570,2319260,22235302,1900352,46120043,,,29435754,98069315,212762,166492,,,17541853,17851975,4907094,10852523,3675,62116,,,897,31155,6193494,110881176,73516,54829,,,169627225,14745362290
1,Y,Y,77.6299999999999955,苹果,01,05,500383,1719.15699999999993,11498.3729999999996,58.1569999999999965,102,,,,,,,234914,6295303,,,,,35008,35107,2766,15988,,,292595,2620083,830442,6359034,,,509998,2859615,,,22007,4499232,336557,2383665,11719352,708035413,2999886,46606734,3650510,52542374,337,528,9114349,15832238,73447,843571,,,146750723,195492086,397722,2623115,68870,501445,,,,,3890695,71217352,757879,10179388,,,404143362,39253788098
1,Y,Y,15.4700000000000006,同心,02,08,360481,1057.048,3313.33300000000008,103.257000000000005,105,,,,,,,266631,102261,,,,,195716,553093,,,,,,,73996,17422,,,379054,1172655,,,237280,2264580,42587037,5720527755,7522287,132270248,1356371,16844947,910345,72788947,,,27480169,84007501,117153,340016,,,13868941,33738519,1682255,1927232,,,,,,,6036943,145939824,15024,773,,,74501459,3521955695
1,Y,Y,48,苹果,02,06,350824,1187.60200000000009,8948.30099999999948,64.6269999999999953,83,,,,,,,4827067,47312501,,,4810,18768,39860,324632,,,,,,,2268754,9830905,,,294906,66721,,,968428,27164527,59253,65871,24845878,608431779,1895384,39498569,1127614,12270715,,,64627739,2807511004,325,65516,,,3880583,16339017,230472,3027989,508,2370,322,9014,2000,13290,6848690,64442170,17906059,65700075,,,118826772,3641166615
1,Y,Y,39,万普拉斯,01,06,350628,595.508000000000038,3366.21199999999999,99.4150000000000063,118,,,,,,,,,,,,,94,656,,,,,,,245473,1359374,,,259910,1096,,,6792692,43467838,3081,36106,119548,92217,1877,360,132000,2040125,,,4372774,13672703,0,222,,,444140,803532,78676,997870,,,,,,,459585,4376928,22000,360,,,10681677,348536279
1,Y,Y,96.4000000000000057,华为,02,06,370725,920.203999999999951,12486.9439999999995,265.555999999999983,54,,,,,,,331160,382406,,,,,830861,57536206,223748,219303,,,,,17836618,443977564,,,188692,25412,,,480705,50542,631582,10387706,66325729,2755228611,2157563,109904828,6714009,40321458,,,3389661,62811033,503506,1332786,970,779,33859092,74007950,5860545,13872185,1052145,13566825,,,104831,1054051,29161815,101272554,600500,14253118,,,220540659,17046896665
1,Y,Y,48,维沃,01,06,360781,573.533999999999992,4146.89300000000003,52.9129999999999967,103,,,,,,,242004,828224,,,,,298,2881,,,,,,,3372817,3975443,,,147235,57233,,,30,221,117900,1592684,451292,48848198,118274,537514,633996,16344579,89,12057,570660,5140168,256,6202,,,15644278,18644479,208865,1564888,,,,,62,1736,13369925,64278392,,,,,70681179,3020442633
1,N,N,1.89999999999999991,华为,02,11,510202,1086.0630000000001,3028.625,14.125,16,,,,,,,,,,,,,,,,,,,,,708196,1388048,,,377813,153576,,,,,27079,76243,106111740,333155917,173052,4329653,3206,751,,,87429,1199425,3424,31870,,,89994,26512,3023857,1546983,,,,,,,18283151,18511175,112000,3096,,,53590946,2981134145
1,Y,Y,29,华为,02,06,350824,1380.10799999999995,16624.7690000000002,269.199999999999989,65,,,,,,,100552,859245,,,,,128847,8586147,2089,17326,,,,,5718267,110807034,,,66348,78841,,,719112,13845,252664,25361640,8999622,746932777,471126,25903150,16803030,311367097,16632,12999,1628518,24805880,36973,178254,,,33044161,55836154,3485952,6112872,,,,,,,11024624,163983936,736717,22183400,112,382,171688763,16529337250
1,N,Y,105.099999999999994,索尼,01,06,350525,950.576000000000022,6493.84799999999996,97.2420000000000044,33,,,,,,,345602,12296985,,,,,177707,39955128,1,146,,,,,68474894,32634737,,,1438032,117996793,,,157310,4278,78199,10190,7332314,111156670,2235197,33310043,3410303,36259519,,,1981051,62597376,208449,2635202,,,14669794,8646950,408291,2403767,,,,,,,7658582,57894020,108220,4468228,,,142434618,7232875803
1,Y,Y,50,苹果,01,06,511623,774.455000000000041,5115.60699999999997,76.5180000000000007,112,,,,,,,820,11660,,,2,229,5046,12050,,,,,,,2163505,13551976,,,232356,148672,,,,,107232,39022,3041798,89218896,236767,983306,443479,14268059,,,8445318,18624027,107004,678051,,,10275493,30147557,236236,1574905,4,984,,,,,9251623,117959574,267362,19098,229138,1635726,85013492,5042646278
1,Y,Y,10.8000000000000007,华为,01,07,350825,667.763000000000034,4401.22400000000016,26.9209999999999994,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965,3608
1,Y,Y,66.4500000000000028,荣耀,02,09,412727,881.970000000000027,4401.40300000000025,215.395999999999987,134,,,,,,,,,,,,,1463603,195702,,,,,,,1157,6540,,,436,6796,,,,,,,815788,4364863,,,1,360,,,141761,38970,141,1841,,,195297,716707,21557,29038,,,,,,,1330746,25537227,,,,,3800857,224927788
1,Y,Y,122.400000000000006,苹果,01,07,350926,859.75,2475.98300000000017,62.5670000000000002,60,,,,,,,27170,188762,,,0,60,3803,143950,1171350,930513,,,,,4505365,24640797,,,30165,2570158,,,1079,20693,32433747,1239870590,7815161,287850113,1721613,32681296,2380179,36964339,,,19696164,516063887,61508,2240313,113,205667,44433366,67008333,17552701,738708909,,,,,139,1578,7741882,163137022,703,1889,,,190767652,29097681861
1,Y,Y,79.2999999999999972,小米,01,06,500226,384.90300000000002,2746.86099999999988,217.11099999999999,72,,,,,,,1026145,79224805,,,,,301001,939549,,,,,171,2880,3918398,90930290,,,137171112,174734035,,,3236,667,34232,344553,4895485,88868523,1429190,2115587,2469298,41280931,,,61132945,78951289,210000,20950,,,60936222,121996175,428038,588143,18696,1883,,,,,6333334,35221651,56096,2479601,,,201825666,10372365162
1,Y,Y,134.629999999999995,维沃,01,07,410621,3374.40000000000009,5012.19999999999982,1125,5,,,,,,,,,,,,,1415874,117476700,,,,,,,1606023,58648963,,,5805538,926758,,,,,130155,1137027,3724147,10899408,294295,51531,2166265,22015141,,,10680610,14313678,174357,84961,,,56901734,41569046,2274630,2312929,856435,57377400,,,1,282,26757636,106869935,642113,33939563,,,445541806,15962140256
1,Y,Y,99,1+,01,05,420222,1473.33300000000008,11676.3330000000005,24.3329999999999984,6,,,,,,,0,52,,,117797,1747,1085703,21739797,,,,,,,1244633,16010287,,,2076447,860679,,,8002,8515,9456696,103038154,4982402,107063053,3478437,3844359,3300615,48239200,,,21809126,169119413,6984,325764,6000,782,186840691,297951255,2450354,6538183,615,1198,,,4,603,5083115,55233708,138361,532164,0,87,709442038,34051673349
1,Y,Y,0,维沃,01,12,350322,512.759999999999991,1583.20000000000005,29.3999999999999986,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1980,,,,,,,140,1462,,,,,,,,,,,,,,,26000,44130,,,,,5457,25303
1,Y,Y,98.0999999999999943,华为,02,08,522101,2747.28600000000006,3935.35699999999997,13.3569999999999993,14,,,,,,,1188558,3299919,,,0,71,663771,60207240,105019,242578,,,,,13338788,361606935,,,232333,33235,,,5118,5550,639511,7423410,17895468,714564182,1659423,5015362,21153881,191221498,,,5086437,48787912,1484319,2522116,,,26626794,46422087,2894008,3632829,115004,1737039,,,55000,6290,10676847,81117212,122248,1704871,0,60,123315700,7226142962
1,Y,Y,51.7700000000000031,荣耀,01,08,511023,1037.13000000000011,7802.63600000000042,102.207999999999998,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,338444,,,,,,,,,,,3225,16538,,,,,1311,28762,,,,,,,,,,,,,335166,362056
1,Y,N,180,荣耀,01,10,522423,6780.5,117965.5,46.5,2,,,,,,,34175,10446,,,,,1079385,1538674,13873,62559,,,,,9912717,35282594,,,2392476,9401688,,,20162,4468913,41660406,9919931,23321460,107408276,43600,2958,13784374,30688640,,,3736762,43284744,453795,134632,,,116055485,136632396,1451959,2389047,221181,7251148,,,2,278,492820,3332635,6594924,68599044,0,301,803272996,36369281527
1,Y,Y,40.3400000000000034,华为,01,05,140227,841.212999999999965,6218.04299999999967,35.4680000000000035,47,,,,,,,,,,,,,9755,975740,310536,192992,,,,,3680357,21643243,,,564845,645318,,,1144,7689,1839912,85341,17814989,238936819,117,2384,1353003,13111485,,,39738997,310175774,,,,,60852,34450,1457061,1883505,,,,,,,6148817,33424643,295753,16706,,,30029698,1785002163
1,Y,Y,35.5799999999999983,华为,01,08,429006,4077.55999999999995,17317.5999999999985,39.6000000000000014,25,,,,,,,184404,4002725,,,0,40,877767,52809405,257301,1146400,,,,,272564,1141869,,,43050,1687,,,,,1577625,824928,623772,32106230,1140327,11364559,65778,3755,,,6492276,105424685,1314,11760,,,92825146,223800107,1187752,1523451,1,444,,,466,6291,7636892,54394045,50,184,152000,180799,31319509,692812565
1,Y,Y,221.009999999999991,欧珀,01,07,522229,834.626999999999953,3974.08399999999983,103.506,83,,,,,,,1405,55521,,,,,9105462,23970134,147630,67479,,,138,272,10665397,31082067,,,1050446,440753,,,190460021,15233188,1804435,1587197,11593330,47132702,2114857,3546348,11304788,208517448,1349,2940,643487896,14698673744,112062,390027,84,422,100202504,109721910,2089941,7504788,1542836,12363715,,,106,679,25046399,115117228,169303,391259,,,1067751129,61255610216
1,Y,Y,10,维沃,01,10,350321,843.75,4974.5,40.125,16,,,,,,,,,,,,,443,1591,,,,,,,,,,,41653,151657,,,,,9910761,10730066,2401778,10781237,1781911,1538330,,,,,6525745,26998403,234018,315730,,,5298485,7495448,5695460,14237172,,,,,,,,,,,,,21044103,634425543
1,Y,Y,13,"""""",02,06,350205,660.77800000000002,3903.88900000000012,1899,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215500,3981599,,,,,,,,,,,,,,,722,168,,,,,40994,21139
1,Y,Y,0,苹果,02,07,350824,1044.35899999999992,14099.7170000000006,34.3699999999999974,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,2004,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,110.590000000000003,守护宝,01,08,411024,336.5,2838.5,497.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95833,14038,,,,,109000,35997,,,,,,,,,,,,,,,,,,,,,,,,,500000,23917287
1,Y,Y,54.7000000000000028,华为,02,05,362330,455.305000000000007,1180.23700000000008,71.5759999999999934,59,,,,,,,29,2865,,,,,98000,32425,,,,,,,3617029,68576323,,,352071,232843,,,,,610285,5764057,1439917,63999470,491129,7187337,522137,36556131,,,1072297,5085080,3009,66542,,,3572078,8805579,9043465,4909640,161,1018,,,,,6746363,73270280,80488,182179,,,17577431,522116024
1,Y,Y,87.5999999999999943,"""""",01,05,352229,841.461999999999989,5066.71500000000015,278.485000000000014,130,,,,,,,394371,15646678,,,,,3010786,49303305,,,,,,,239481,1966534,,,35000,1760,,,1493,3175908,802,54278,3416208,50944207,2036029,17874314,15886004,92746889,,,1532882,86805149,37,222,,,5430504,21776316,3928,65921,,,,,,,1737401,39161084,15000,236,31000,1497294,49020368,2359954372
1,Y,Y,70,苹果,01,05,350624,987.796000000000049,7249.54799999999977,48.6240000000000023,93,,,,,,,20301,2039,,,,,8435645,368463723,3019,426144,,,,,2188782,39428127,,,3810409,20532847,,,31342,7626960,1558667,2542505,3861933,65494465,5724266,17799456,826285,28341092,,,5823866,161888017,4893,4281,,,32162172,136128970,453467,3709903,49,607,,,,,6843329,171917600,129,3546,79718,812124,181149399,19725584315
1,Y,Y,11.6999999999999993,华为,01,06,350302,1984.07999999999993,17476.4399999999987,60.3599999999999994,50,,,,,,,,,,,,,,,,,,,,,,,,,40,212,,,,,391,912,1388426,91982880,242,6982,,,,,,,,,,,9000,6803,84823,13625129,,,,,,,70115,105581,,,,,164768,75573415
1,Y,Y,66.75,苹果,02,07,350582,1782.13400000000001,12745.2990000000009,165.402999999999992,67,,,,,,,578870,19907367,,,,,400845,4082087,6001,162652,,,,,33816822,242803452,,,894070,23180616,,,4419,14194,1210757,270270728,39656517,1082891911,3539683,114263765,19748319,299619190,465609,32069353,14690397,523742744,120983,703538,,,3525761,48222018,1560479,836386,4658,420,,,,,22222205,227614974,2244514,62481810,,,34790646,1366746513
1,Y,Y,15,小米,01,10,350321,739.455000000000041,9519.77299999999923,495.920000000000016,88,,,,,,,,,,,,,795,1183564,0,154,,,,,104556,516554,,,34418608,216042572,,,25,353,358185,11274722,283269,1500110,40356,38362,189,9546,,,23628363,35679330,95226,23830,,,22200141,25079545,31436,129578,,,,,,,1049306,10283576,31167,4257959,1,329,171734354,11476212309
1,Y,Y,55.1000000000000014,苹果,02,06,350481,673.937999999999988,4515.53099999999995,132.25,64,,,,,,,333581,5386157,,,,,151046,983131,2,251,,,,,16375186,142440743,,,31531,3708,,,30199,28179,840682,1085884,149121596,2083755751,8647136,131483490,37412510,279689581,2,312,3800230,12639944,4532,29282,,,13993256,36230956,121124,277639,3,692,,,,,12735942,78004949,894171,121412447,14001,1366334,118294447,8175177302
1,Y,Y,183.830000000000013,苹果,02,06,520381,335.928999999999974,3455.07099999999991,66.0360000000000014,28,,,,,,,614,1413,,,,,657962,2732494,112397,168743,,,,,581248,2162235,,,190687,580907,,,155356,522650,777696,5753184,1417151,12301050,368477,2369009,1021641,16000974,,,29535670,66774962,849958,374076,,,843637483,2050673947,101241,1178162,118970,43264,49474,542113,604,10817,3323017,146299692,284908,20458,,,937127930,48384787266
1,Y,Y,82,华为,01,06,522228,1696.67000000000007,10877.9130000000005,67.4170000000000016,115,,,,,,,77619,1190645,,,,,6148796,825350971,44885,1072,,,,,1485603,342021815,,,248882,3812078,,,7969914,584764,444200,3414538,35264276,1447030310,1718725,46003014,11334736,98157277,81000,1038608,11680701,412797861,940580,3876568,,,106383078,111039692,2484026,6684482,656,6077,,,,,15617130,175016199,230176,4617654,440260,4872362,446881996,26416110387
1,N,Y,51.8500000000000014,苹果,01,06,411402,1412.625,10651.2950000000001,103.125,88,,,,,,,67909,7148871,,,5128,2930,112863,297475,,,,,81000,1588099,18610109,128854842,,,271751,77441,,,8348261,765025,23768983,2604319,11028399,199841551,1747978,30979884,12025325,155231568,5680,23412,32759894,442574956,136733,728544,,,15440205,37362348,36036508,175372647,,,,,59,216,10099639,139106419,6615904,960262716,97409,1816900,115112690,1444239857
1,N,Y,8,苹果,01,10,350628,1078.9559999999999,7151.64900000000034,164.139999999999986,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2512,,,,,,,,,,,,,6452,12640
1,N,Y,51,欧珀,02,07,440883,233.292000000000002,2422.91699999999992,296.083000000000027,72,,,,,,,308,6600,,,,,237345,7860509,30978,3700,,,,,30808224,99109430,,,729453,2399954,,,175252,10486901,183120761,170508182,9839693,290135424,1405181,4566523,20738671,193622319,1969,10184,121067448,202093221,887696,22641256,83179,1982236,401922667,217483171,4077330,4720400,23382308,508639918,,,,,213154904,269093256,1739481,2420299,310,3520,1988046993,135716153129
1,Y,Y,25.8000000000000007,苹果,01,06,350681,1077.77800000000002,9707,45.3329999999999984,9,,,,,,,82765,3561466,,,,,295,1334,,,,,,,3846811,21587274,,,2040,8508,,,,,180097,756038,37356,174635,221566,3533580,104064,4878734,,,3279903,57249898,,,,,462773,2781789,80498,5115397,,,,,,,1263895,19460300,20991,4536,,,20023133,1371989498
1,Y,Y,76.2000000000000028,华为,01,07,350583,863.408999999999992,4315.21500000000015,102.441000000000003,93,,,,,,,1180338,29318939,,,,,243660,3896090,460278,690467,,,,,3820424,25719552,,,139618,1453887,,,1579,238343,282579,2751274,3023346,59783384,5605665,125308406,2301674,71534172,,,6003876,100589845,254978,651204,26000,34329,92891135,93970276,8631020,124590220,2,408,,,2,341,47665434,593975574,289,694120,422260,359105,394449401,25301426776
1,N,Y,1.08000000000000007,苹果,02,07,352228,1075.08300000000008,15093.875,37.6670000000000016,24,,,,,,,,,,,,,,,762,11395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000,94851,,,,,12000,12476
1,Y,Y,60.7700000000000031,维沃,02,09,510219,683,6057,36.3329999999999984,3,,,,,,,96021,233176,,,,,13192799,8030214,,,,,,,65368,8786,,,367521,430832,,,,,4942724,1191168,1041599,6410338,1261070,509262,29653,368343,123000,6645569,8294803,42480856,3370,70590,,,5097080,752322381,2196180,5256800,,,,,2001,10185,23253489,144657683,,,,,69331764,2701198061
